file,page,school_group,group_code,requirement,plan,match
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,238,2901,999,不限选考科目,52001,2901专业组:999(不限选考科目)52001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,238,2901,500,选考化学,14019,2901专业组:500(选考化学)14019
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,238,2901,600,选考生物学,3023,2901专业组:600(选考生物学)3023
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,238,2902,999,不限选考科目,10000,2902专业组:999(不限选考科目)10000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,239,2903,999,不限选考科目,38001,2903专业组:999(不限选考科目)38001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,239,2903,500,选考化学,53019,2903专业组:500(选考化学)53019
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,239,2903,900,选考地理,9033,2903专业组:900(选考地理)9033
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,239,2904,999,不限选考科目,5001,2904专业组:999(不限选考科目)5001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,239,2904,500,选考化学,13043,2904专业组:500(选考化学)13043
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,240,2905,999,不限选考科目,2001,2905专业组:999(不限选考科目)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,240,2905,500,选考化学,26002,2905专业组:500(选考化学)26002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,240,2905,600,选考生物学,4014,2905专业组:600(选考生物学)4014
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,240,2906,500,选考化学,8001,2906专业组:500(选考化学)8001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,240,2907,500,选考化学,8001,2907专业组:500(选考化学)8001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,240,2908,999,不限选考科目,10001,2908专业组:999(不限选考科目)10001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,240,2909,999,不限选考科目,7001,2909专业组:999(不限选考科目)7001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,240,2909,500,选考化学,10143,2909专业组:500(选考化学)10143
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,241,2910,999,不限选考科目,2001,2910专业组:999(不限选考科目)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,241,2910,500,选考化学,6003,2910专业组:500(选考化学)6003
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,241,2910,600,选考生物学,1009,2910专业组:600(选考生物学)1009
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,241,2911,500,选考化学,10001,2911专业组:500(选考化学)10001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,241,2912,500,选考化学,15001,2912专业组:500(选考化学)15001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,241,2913,500,选考化学,28001,2913专业组:500(选考化学)28001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,242,2914,999,不限选考科目,3001,2914专业组:999(不限选考科目)3001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,242,2914,500,选考化学,32004,2914专业组:500(选考化学)32004
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,242,2915,999,不限选考科目,2001,2915专业组:999(不限选考科目)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,242,2915,500,选考化学,2002,2915专业组:500(选考化学)2002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,242,2916,999,不限选考科目,41001,2916专业组:999(不限选考科目)41001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,242,2917,999,不限选考科目,15001,2917专业组:999(不限选考科目)15001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,243,2917,500,选考化学,54007,2917专业组:500(选考化学)54007
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,243,2918,500,选考化学,2001,2918专业组:500(选考化学)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,243,2919,999,不限选考科目,2001,2919专业组:999(不限选考科目)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,243,2920,500,选考化学,18001,2920专业组:500(选考化学)18001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,243,2923,999,不限选考科目,8001,2923专业组:999(不限选考科目)8001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,243,2923,500,选考化学,33005,2923专业组:500(选考化学)33005
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,244,2923,700,选考思想政治,5014,2923专业组:700(选考思想政治)5014
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,244,2924,999,不限选考科目,5001,2924专业组:999(不限选考科目)5001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,244,2924,500,选考化学,20002,2924专业组:500(选考化学)20002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,244,2932,999,不限选考科目,5001,2932专业组:999(不限选考科目)5001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,244,2932,500,选考化学,65003,2932专业组:500(选考化学)65003
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,244,2932,516,选考化学且生物学,9027,2932专业组:516(选考化学且生物学)9027
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,245,2932,900,选考地理,4030,2932专业组:900(选考地理)4030
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,245,2933,999,不限选考科目,5001,2933专业组:999(不限选考科目)5001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,245,2933,500,选考化学,9002,2933专业组:500(选考化学)9002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,245,2934,999,不限选考科目,9001,2934专业组:999(不限选考科目)9001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,245,2934,500,选考化学,13010,2934专业组:500(选考化学)13010
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,246,2935,999,不限选考科目,18001,2935专业组:999(不限选考科目)18001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,246,2935,500,选考化学,13010,2935专业组:500(选考化学)13010
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,246,2936,999,不限选考科目,2001,2936专业组:999(不限选考科目)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,246,2936,500,选考化学,12002,2936专业组:500(选考化学)12002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,246,2936,516,选考化学且生物学,5009,2936专业组:516(选考化学且生物学)5009
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,246,2936,700,选考思想政治,2012,2936专业组:700(选考思想政治)2012
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,246,2937,500,选考化学,13001,2937专业组:500(选考化学)13001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,247,2938,999,不限选考科目,4001,2938专业组:999(不限选考科目)4001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,247,2938,500,选考化学,85004,2938专业组:500(选考化学)85004
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,247,2938,600,选考生物学,2013,2938专业组:600(选考生物学)2013
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,247,2940,999,不限选考科目,4001,2940专业组:999(不限选考科目)4001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,247,2940,500,选考化学,8003,2940专业组:500(选考化学)8003
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,247,2941,999,不限选考科目,11001,2941专业组:999(不限选考科目)11001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,247,2941,500,选考化学,8006,2941专业组:500(选考化学)8006
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,248,2942,999,不限选考科目,5001,2942专业组:999(不限选考科目)5001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,248,2942,500,选考化学,2004,2942专业组:500(选考化学)2004
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,248,2943,999,不限选考科目,14002,2943专业组:999(不限选考科目)14002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,248,2943,500,选考化学,11200,2943专业组:500(选考化学)11200
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,249,2944,999,不限选考科目,8001,2944专业组:999(不限选考科目)8001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,249,2944,500,选考化学,2004,2944专业组:500(选考化学)2004
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,249,2945,500,选考化学,34001,2945专业组:500(选考化学)34001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,249,2946,500,选考化学,64001,2946专业组:500(选考化学)64001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,250,2947,999,不限选考科目,6001,2947专业组:999(不限选考科目)6001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,250,2947,500,选考化学,7004,2947专业组:500(选考化学)7004
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,250,2948,500,选考化学,10001,2948专业组:500(选考化学)10001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,250,2949,500,选考化学,7001,2949专业组:500(选考化学)7001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,250,2949,700,选考思想政治,3004,2949专业组:700(选考思想政治)3004
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,250,2950,999,不限选考科目,7001,2950专业组:999(不限选考科目)7001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,250,2950,500,选考化学,2003,2950专业组:500(选考化学)2003
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,250,2951,999,不限选考科目,68001,2951专业组:999(不限选考科目)68001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,251,2951,500,选考化学,10801,2951专业组:500(选考化学)10801
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,251,2952,500,选考化学,48001,2952专业组:500(选考化学)48001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,251,2952,600,选考生物学,2017,2952专业组:600(选考生物学)2017
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,251,2955,999,不限选考科目,6001,2955专业组:999(不限选考科目)6001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,252,2955,500,选考化学,15003,2955专业组:500(选考化学)15003
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,252,2956,500,选考化学,5001,2956专业组:500(选考化学)5001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,252,2957,999,不限选考科目,22001,2957专业组:999(不限选考科目)22001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,252,2957,500,选考化学,18011,2957专业组:500(选考化学)18011
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,252,2958,999,不限选考科目,1001,2958专业组:999(不限选考科目)1001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,252,2959,999,不限选考科目,2001,2959专业组:999(不限选考科目)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,252,2960,999,不限选考科目,1001,2960专业组:999(不限选考科目)1001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,253,2961,999,不限选考科目,16001,2961专业组:999(不限选考科目)16001
