file,page,school_group,group_code,requirement,group_plan,major_code,raw,clean
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,415,3592,999,不限选考科目,88,010,010 机器人技术 四 9 33000 办学地点:木雕小镇校区。,010机器人技术四933000办学地点:木雕小镇校区。
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,415,3592,999,不限选考科目,88,011,011 无人机系统应用技术 四 5 33000 办学地点:江北校区。,011无人机系统应用技术四533000办学地点:江北校区。
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,415,3592,999,不限选考科目,88,012,012 道路与桥梁工程 四 4 35000 办学地点:江北校区。,012道路与桥梁工程四435000办学地点:江北校区。
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,415,3592,999,不限选考科目,88,013,013 物联网工程技术 四 5 33000 办学地点:木雕小镇校区。,013物联网工程技术四533000办学地点:木雕小镇校区。
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,415,3592,999,不限选考科目,88,014,014 计算机应用工程 四 12 33000 办学地点:木雕小镇校区。,014计算机应用工程四1233000办学地点:木雕小镇校区。
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,415,3592,999,不限选考科目,88,015,015 软件工程技术 四 9 33000 办学地点:木雕小镇校区。,015软件工程技术四933000办学地点:木雕小镇校区。
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,415,3592,999,不限选考科目,88,016,016 虚拟现实技术 四 5 33000 办学地点:木雕小镇校区。,016虚拟现实技术四533000办学地点:木雕小镇校区。
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,415,3593,999,不限选考科目,3,003,003 数字经济 四 3 4800 定海校区就读,003数字经济四34800定海校区就读
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,004,"004 海洋科学 四 8 5500 第一学年在定海校区,第二学年起在新城","004海洋科学四85500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,005,"005 海洋资源与环境 四 6 4800 第一学年在定海校区,第二学年起在新城","005海洋资源与环境四64800第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,006,"006 生物科学 四 3 4800 第一学年在定海校区,第二学年起在新城","006生物科学四34800第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,007,"007 机械设计制造及其自动化 四 2 5500 第一学年在定海校区,第二学年起在新城","007机械设计制造及其自动化四25500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,008,"008 能源与动力工程 四 3 5500 第一学年在定海校区,第二学年起在新城","008能源与动力工程四35500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,009,"009 电子信息工程 四 2 5500 第一学年在定海校区,第二学年起在新城","009电子信息工程四25500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,010,"010 土木工程 四 3 5500 第一学年在定海校区,第二学年起在新城","010土木工程四35500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,011,"011 港口航道与海岸工程 四 3 5500 第一学年在定海校区,第二学年起在新城","011港口航道与海岸工程四35500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,012,"012 化学工程与工艺 四 4 6300 第一学年在定海校区,第二学年起在新城","012化学工程与工艺四46300第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,013,"013 油气储运工程 四 4 5500 第一学年在定海校区,第二学年起在新城","013油气储运工程四45500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,014,"014 海洋油气工程 四 2 5500 第一学年在定海校区,第二学年起在新城","014海洋油气工程四25500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,015,"015 轮机工程 (船机修造方向) 四 2 6300 第一学年在定海校区,第二学年起在新城","015轮机工程(船机修造方向)四26300第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,016,"016 船舶与海洋工程 四 5 5500 第一学年在定海校区,第二学年起在新城","016船舶与海洋工程四55500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,017,"017 海洋工程与技术 四 2 5500 第一学年在定海校区,第二学年起在新城","017海洋工程与技术四25500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,018,"018 智慧海洋技术 四 3 5500 第一学年在定海校区,第二学年起在新城","018智慧海洋技术四35500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,019,"019 环境科学与工程 四 2 5500 第一学年在定海校区,第二学年起在新城","019环境科学与工程四25500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,020,"020 食品科学与工程 四 6 6300 第一学年在定海校区,第二学年起在新城","020食品科学与工程四66300第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,021,"021 安全工程 四 2 5500 第一学年在定海校区,第二学年起在新城","021安全工程四25500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,022,"022 水产养殖学 四 5 5000 第一学年在定海校区,第二学年起在新城","022水产养殖学四55000第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,023,"023 海洋渔业科学与技术 四 4 5000 第一学年在定海校区,第二学年起在新城","023海洋渔业科学与技术四45000第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,024,"024 水族科学与技术 四 4 5000 第一学年在定海校区,第二学年起在新城","024水族科学与技术四45000第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,500,选考化学,80,025,"025 药学 四 5 5500 第一学年在定海校区,第二学年起在新城","025药学四55500第一学年在定海校区,第二学年起在新城"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3593,600,选考生物学,2,026,026 护理学 四 2 4800 定海校区就读,026护理学四24800定海校区就读
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3594,500,选考化学,3,001,"001 船舶与海洋工程 (中外合作办学) 四 3 25000 第一学年在定海校区,第二学年起在新城校","001船舶与海洋工程(中外合作办学)四325000第一学年在定海校区,第二学年起在新城校"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,416,3596,999,不限选考科目,6,001,"001 工业工程类 (中德联合培养) 五 6 4800 含工业工程。两年在国内学习,三年在德","001工业工程类(中德联合培养)五64800含工业工程。两年在国内学习,三年在德"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,417,3596,500,选考化学,20,002,002 信息与计算科学 四 4 4800 小和山校区。,002信息与计算科学四44800小和山校区。
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,417,3596,500,选考化学,20,003,003 应用物理学 四 4 4800 小和山校区。,003应用物理学四44800小和山校区。
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,417,3596,500,选考化学,20,004,004 机械类 (中德联合培养) 五 5 5500 含机械设计制造及其自动化、车 辆 工 程。,004机械类(中德联合培养)五55500含机械设计制造及其自动化、车辆工程。
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,417,3596,500,选考化学,20,005,005 数据科学与大数据技术 四 5 5500 安吉校区。,005数据科学与大数据技术四55500安吉校区。
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,417,3596,500,选考化学,20,006,"006 土木类 (中德联合培养) 五 2 6300 含土木工程。两年在国内学习,三年在德","006土木类(中德联合培养)五26300含土木工程。两年在国内学习,三年在德"
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,417,3598,999,不限选考科目,18,001,001 经济与贸易类 四 3 6000 含经济学、金融学、国际经济与贸易,001经济与贸易类四36000含经济学、金融学、国际经济与贸易
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,417,3598,999,不限选考科目,18,002,002 服装设计与工程 四 5 6000,002服装设计与工程四56000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,417,3598,999,不限选考科目,18,003,003 建筑学 五 3 6000,003建筑学五36000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,417,3598,999,不限选考科目,18,004,004 信息管理与信息系统 四 4 5300,004信息管理与信息系统四45300
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,417,3598,999,不限选考科目,18,005,005 工商管理类 四 3 5300 含工商管理、会计学、人力资源管理,005工商管理类四35300含工商管理、会计学、人力资源管理
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,417,3598,500,选考化学,73,006,006 数学类 四 3 5300 含数学与应用数学、信息与计算科学。,006数学类四35300含数学与应用数学、信息与计算科学。
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,417,3598,500,选考化学,73,007,007 应用化学 四 4 5300,007应用化学四45300
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,417,3598,500,选考化学,73,008,008 生物科学类 四 12 5300 含生物技术、生物制药。,008生物科学类四125300含生物技术、生物制药。
